,id,iso2Code,name,capitalCity,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, male 15+ years of age) ","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age) ","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) ","Cause of death, by injury (% of total)","Mortality caused by road traffic injury (per 100,000 people)",Hapiness score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,purchase age on-premise,purchase age off-premise,notes,Drunk driving limit
10,DEU,DE,Germany,Berlin,6.21,19.9,12.91,4.64167927814672,4.1,6.985,1.373,1.454,0.987,0.495,0.261,0.265,14,14,"It is prohibited to sell, serve or supply fermented alcohol beverages (beer, wine, cider and sparkling wine) to anyone under 16 years of age. However this age limit drops down to 14 if a minor is accompanied by his parent or legal guardian. It is generally prohibited to serve, sell or supply any beverage containing spirits and foods containing spirits above negligible amounts, to anyone under the age of 18 years. Violation of the ""Protection of Young Persons Act"" can be fined up to €50,000.See also: Alcohol laws in GermanySee also: Protection of Young Persons Act (Germany)","Zero for beginners (less than two years' experience or under the age of 21), professional drivers, bus drivers, truck drivers, and drivers transporting passengers commercially; 0.03% in conjunction with any other traffic offense or accident; 0.05% otherwise."
11,DNK,DK,Denmark,Copenhagen,4.86,15.78,10.26,3.51602038320691,4.0,7.6,1.383,1.573,0.996,0.592,0.252,0.41,18,18,"While there is no age requirement for drinking alcohol beverages in Denmark, there are laws that prohibit minors from buying alcohol from on-premise and off-premise outlets. If a shop or bar fails to ask for an ID card and is identified having sold alcohol to an underage, it is subject to fine. A national ID card, obtained in the local town hall, can serve as age verification.","0.05%, imprisonment if over 0.20%, zero if not driving safely. Fine"
12,ESP,ES,Spain,Madrid,5.77,20.07,12.72,3.62210162451938,4.1,6.354,1.286,1.484,1.062,0.362,0.153,0.079,18,18,Autonomous region Islas Baleares does not have legislation on legal purchase age limits.,0.05% BAC (0.25 mg/l BrAC)
13,EST,EE,Estonia,Tallinn,4.35,14.96,9.23,4.22251355239039,6.1,5.893,1.237,1.528,0.874,0.495,0.103,0.161,18,18,"It is prohibited to sell, serve or supply alcohol beverages to anyone under the age of 18 years. Alcohol found in possession of any child can be confiscated by the police.",0.02%
14,FIN,FI,Finland,Helsinki,5.05,16.77,10.78,5.6430073668987,4.7,7.769,1.34,1.587,0.986,0.596,0.153,0.393,18,18,All major grocery chains have implemented a policy to ask for ID if the customer looks under 30.,"0.05%, usually as a suspended sentence. Routine breath testing, without a probable cause, is permitted and often practiced."
15,FRA,FR,France,Paris,5.83,19.18,12.33,6.35586909299778,5.5,6.592,1.324,1.472,1.045,0.436,0.111,0.183,18,18,"France has no explicitly stated consumption age, but selling alcohol beverages to a minor (under 18) is prohibited and can be fined 7500 euros.","0.05% or 0.02% for new drivers (under three years of driving license) and bus drivers (â‚¬135 fine and six demerit points on the driver's license, which can be suspended for three years maximum), 0.08% (aggravated, criminal offense, license suspension for three years, â‚¬4,500 fine, and up to two years' imprisonment)"
16,GBR,GB,United Kingdom,London,5.39,17.76,11.45,3.68614740758269,3.1,7.054,1.333,1.538,0.996,0.45,0.348,0.278,18,18,"It is prohibited to sell, serve, or offer alcohol beverages in licensed premises to anyone under the age of 18, but minors aged 16–17 may consume wine, beer or cider on licensed premises when ordered with a meal and they are accompanied by an adult. Minors are prohibited to consume alcohol beverages in public. Import: People over 17 are entitled to a duty-free allowance for alcohol beverages.",
17,GRC,GR,Greece,Athens,4.46,16.17,10.18,3.9092271407784,9.2,5.287,1.181,1.156,0.999,0.067,0.0,0.034,18,18,"In 2008, the consumption of alcohol beverages was prohibited for minors in public. However, the law does not apply to private events or private premises.","0.05% (BrAC 0.25 mg/L), reduced to 0.02% (BrAC 0.10 mg/L) for unlicensed or new drivers who have held a license for less than two years, motor cycle and professional drivers. Above 0.11% (BrAC 0.60 mg/L) it's considered a flagrant misdemeanor punishable with up to two years of imprisonment and a hefty fine in the court plus the revoking of the driver's licence for six months. Routine breath testing without a probable cause is permitted and practiced by the traffic police, especially on weekends and major holidays."
18,HRV,HR,Croatia,Zagreb,4.22,14.73,9.23,5.06513555428123,8.1,5.432,1.155,1.266,0.914,0.296,0.119,0.022,18,18,It is prohibited to sell or serve alcohol to anyone under 18 years of age. There is no minimum age to buy or consume alcohol by law.,0.05%. Zero for drivers aged 16 to 24 and professional drivers on duty.
19,HUN,HU,Hungary,Budapest,5.38,18.1,11.35,4.13719063874997,7.8,5.758,1.201,1.41,0.828,0.199,0.081,0.02,18,18,,0
20,IRL,IE,Ireland,Dublin,6.38,19.62,12.88,3.9095342520665,4.1,7.021,1.499,1.553,0.999,0.516,0.298,0.31,18,18,It is prohibited for minors to buy alcohol or for a third party to attempt to buy it for minors. Minors are prohibited to drink in private residences unless it is with their parent or guardian's permission.,
21,ISL,IS,Iceland,Reykjavik,4.34,13.9,9.12,5.56091161354251,6.6,7.494,1.38,1.624,1.026,0.591,0.354,0.118,20,20,"Possession or consumption of alcohol by people under the age of 20 is not an offence, but police will contact parents of those under 18 and send a report to the child protection agency, supplying them with alcohol is an offence. Drinking in public is prohibited, though this is rarely enforced in public places.",0.02%
22,ITA,IT,Italy,Rome,3.52,12.46,7.84,3.85670624309975,5.6,6.223,1.294,1.488,1.039,0.231,0.158,0.03,18,18,"In 2012 the then Health Minister Renato Balduzzi proposed to raise the age to 18. Selling alcohol to those under the age of 18 in shops carries a fine between €250 and €1000. Serving alcohol beverages to those under the age of 16 is a criminal offense and is punished with prison up to one year, if the individual is 16 or 17 it will be treated as an offense that is fined between €250 and €1000 (Legge n. 189/2013).","From 0.05% to 0.08% (â‚¬532â€“2,127 fine, three to six months' license suspension Routine breath testing without a probable cause is permitted and practiced by various law enforcement agencies."
23,LTU,LT,Lithuania,Vilnius,6.56,21.29,13.22,5.43139588283383,8.0,6.149,1.238,1.515,0.818,0.291,0.043,0.042,20,20,"It is prohibited to sell, serve or supply alcohol beverages to anyone under the age of 20 years. People under the age of 20 are prohibited from consuming alcohol beverages or from possessing them. The minimum age was raised from 18 to 20 in 2018.","Zero for taxi, truck, bus, motorcycle drivers, drivers with less than two years of experience and 0.04% for those with more than two years of experience"
24,LUX,LU,Luxembourg,Luxembourg,6.36,19.51,12.94,6.04676085887135,6.3,7.09,1.609,1.479,1.012,0.526,0.194,0.316,16,16,"It is prohibited to sell or serve alcohol beverages of >1.2% ABV to any person under the age of 16 years. Violation is fined €251 to €1,000.","0.02% for professional drivers and drivers with less than two years of experience and 0.05% for the rest (â‚¬145 fine and two demerit points on the driving licence if caught). 0.08% earns you a citation, 0.12% means loss of license (since 1 October 2007)"
25,LVA,LV,Latvia,Riga,6.11,20.92,12.77,4.9656268353408,9.3,5.94,1.187,1.465,0.812,0.264,0.075,0.064,18,18,"It is prohibited to sell or serve alcohol beverages to any minor under the age of 18 years. Persons between the ages of 18 and 25 are required to present an identity document to the retailer when purchasing alcohoc beverages, regardless of whether the retailer has requested it. There is no minimum age to consume or possess alcohol.",0.02% for drivers with less than two years of experience and 0.05% for those with more than two years of experience.
26,MDA,MD,Moldova,Chisinau,5.27,18.29,11.43,6.04526188221804,9.7,5.529,0.685,1.328,0.739,0.245,0.181,0.0,18,18,"It is prohibited to sell, or serve alcohol beverages to anyone under the age of 18 years. It is not prohibited for minors to buy, attempt to buy or consume alcohol.",0.03%
27,MKD,MK,North Macedonia,Skopje,2.44,9.93,6.16,2.58451833357533,6.4,5.274,0.983,1.294,0.838,0.345,0.185,0.034,18,18,,"Zero for professional drivers, public service drivers, commercial transport and beginner drivers, 0.05% for all others"
28,MNE,ME,Montenegro,Podgorica,4.97,18.3,11.47,4.48017883696707,10.7,5.523,1.051,1.361,0.871,0.197,0.142,0.08,18,18,,0.03%
29,NLD,NL,Netherlands,Amsterdam,4.51,14.83,9.61,5.76499055099377,3.8,7.488,1.396,1.522,0.999,0.557,0.322,0.298,18,18,"The legal age for purchase and consumption of alcohol beverages was raised from 16 to 18 in 2014. Selling alcohol beverages to people under 18 is prohibited, buying alcohol beverages for someone else under the age of 18 is also prohibited.","0.05%,"
30,NOR,NO,Norway,Oslo,3.58,11.2,7.41,5.59829045075369,2.7,7.554,1.488,1.582,1.028,0.603,0.271,0.341,18,18,"Alcohol possessed by minors may be confiscated as evidence. Drinking in public is prohibited, though this is rarely enforced in recreational areas.",0.02%.
31,POL,PL,Poland,Warsaw,5.58,18.41,11.71,4.24088228218582,9.7,6.182,1.206,1.438,0.884,0.483,0.117,0.05,18,18,"Article 15 of The Act on Upbringing in Sobriety and Counteracting Alcoholism prohibits sale or serving of alcohol beverages to anyone under 18 and that if doubt exists as to age, sellers/servers should require ID as proof of age. Drinking in public places, with the exception of designated drinking zones, is prohibited regardless of age.","0.02% (misdemeanor, punishable by fine and 10 penalty points, suspended sentence of up to 30 days of jail and possible driving license suspension for up to 3 years), 0.05% (crime, punishable by fine and 10 penalty points, suspended sentence or mandatory sentence of jail up to 2 years, possible driving license suspension from 3 years up). Intoxication is also considered an aggravated circumstance in case of an accident, resulting in a more severe punishment."
32,PRT,PT,Portugal,Lisbon,5.56,19.41,12.03,4.79371579293751,7.4,5.693,1.221,1.431,0.999,0.508,0.047,0.025,18,18,,0.05%. 0.02% for drivers with less than three years of experience
33,ROU,RO,Romania,Bucharest,5.45,18.57,11.74,3.63515880942512,10.3,6.07,1.162,1.232,0.825,0.462,0.083,0.005,18,18,,"0.00% mg/L. Below 0.40% mg/L alcohol BAC in exhaled air results in highest-category (expensive) civil penalty (between 3,045 RON - 7,250 RON, equivalent of ~630 EUR - 1500 EUR) and suspended license for 6 months. Above 0.40% mg/L BAC in exhaled air results in pursuing criminal action (with or without temporary incarceration, upon circumstances), which most often leads to imprisonment between 1 to 5 years or criminal fine in best cases."
34,SRB,RS,Serbia,Belgrade,3.89,13.93,8.75,2.37438662942997,7.4,5.603,1.004,1.383,0.854,0.282,0.137,0.039,18,18,,"0.02% for all, zero for motorcycle drivers, professional drivers, public service drivers, commercial transport and beginning drivers"
35,SVK,SK,Slovak Republic,Bratislava,5.35,17.37,11.14,6.28671780232579,6.1,6.2555000000000005,1.2271315789473685,1.4256842105263159,0.9283684210526315,0.3995,0.16810526315789473,0.13626315789473686,18,18,,
36,SVN,SI,Slovenia,Ljubljana,5.6,18.36,11.9,7.35694422198643,6.4,6.118,1.258,1.523,0.953,0.564,0.144,0.057,18,18,,"Zero for drivers with three years' experience or less and professional drivers, 0.24 mg/l (0.05%) for all others"
37,SWE,SE,Sweden,Stockholm,4.21,13.69,8.93,5.03745873904773,2.8,7.343,1.387,1.487,1.009,0.574,0.267,0.373,18,18,"See also: Alcohol in SwedenIt is legal for anyone at any age to drink, but off-premise sale or supply to anyone under the age of 20 is prohibited and on-premise establishments are prohibited from serving alcohol beverages to anyone under 18. It is legal to serve an underage person alcohol in a private place, provided it's a limited amount and done in moderation.",0.02%. Above 0.1% is considered aggravated.
38,TUR,TR,Turkey,Ankara,0.56,3.62,2.05,4.66807225367062,12.3,5.373,1.183,1.36,0.808,0.195,0.083,0.106,18,18,See also: Alcohol laws of Turkey,
39,UKR,UA,Ukraine,Kiev,3.65,13.96,8.32,5.01101815960154,13.7,4.332,0.82,1.39,0.739,0.178,0.187,0.01,18,18,"Law No. 1824-VI on state regulation of production and turnover of ethyl, cognac and fruit, alcoholic beverages and tobacco products Article 15-3",0.02%
